Date,Day of the Week,Day of the Week ,Hour,Temperature(�C),Humidity(%),Wind speed (m/s),Visibility (10m),Dew point temperature(�C),Solar Radiation (MJ/m2),Rainfall(mm),Snowfall (cm),Seasons,Holiday,Functioning Day,Rented Bike Count
28/03/2018,Wednesday,3,23,13.5,74,1.2,603,8.9,0,0,0,2,0,1,614
29/03/2018,Thursday,4,0,13.4,77,1.5,537,9.4,0,0,0,2,0,1,466
29/03/2018,Thursday,4,1,13,81,1.9,484,9.8,0,0,0,2,0,1,390
29/03/2018,Thursday,4,2,12.9,83,1.6,369,10,0,0,0,2,0,1,254
29/03/2018,Thursday,4,3,12.7,80,0.4,384,9.3,0,0,0,2,0,1,170
29/03/2018,Thursday,4,4,12.8,81,0.2,418,9.6,0,0,0,2,0,1,109
29/03/2018,Thursday,4,5,12.7,83,0.8,392,9.8,0,0,0,2,0,1,106
29/03/2018,Thursday,4,6,12.6,83,0.5,332,9.7,0,0,0,2,0,1,274
29/03/2018,Thursday,4,7,12.8,82,0.6,370,9.7,0.01,0,0,2,0,1,781
29/03/2018,Thursday,4,8,13.3,80,1.2,369,9.9,0.14,0,0,2,0,1,1281
29/03/2018,Thursday,4,9,13.5,79,1.9,382,9.9,0.2,0,0,2,0,1,757
29/03/2018,Thursday,4,10,15,69,1.5,552,9.3,1.02,0,0,2,0,1,482
29/03/2018,Thursday,4,11,16.1,63,1.2,555,9,1.08,0,0,2,0,1,583
29/03/2018,Thursday,4,12,18.2,55,2.3,594,9,2.24,0,0,2,0,1,714
29/03/2018,Thursday,4,13,19.5,48,1.9,596,8.1,2.32,0,0,2,0,1,716
29/03/2018,Thursday,4,14,20.2,47,2.4,541,8.5,2.3,0,0,2,0,1,711
29/03/2018,Thursday,4,15,20.8,42,3.1,576,7.4,2.1,0,0,2,0,1,781
29/03/2018,Thursday,4,16,20.7,38,2.2,741,5.8,1.63,0,0,2,0,1,957
29/03/2018,Thursday,4,17,20.3,48,2.8,635,8.9,1.14,0,0,2,0,1,1194
29/03/2018,Thursday,4,18,19.1,47,2.4,942,7.5,0.57,0,0,2,0,1,1776
29/03/2018,Thursday,4,19,17.5,61,2.2,758,9.8,0.11,0,0,2,0,1,1260
29/03/2018,Thursday,4,20,15.6,64,2.7,686,8.8,0,0,0,2,0,1,1079
29/03/2018,Thursday,4,21,14.4,66,1.7,677,8.1,0,0,0,2,0,1,1046
29/03/2018,Thursday,4,22,13.3,71,2.1,581,8.1,0,0,0,2,0,1,949
29/03/2018,Thursday,4,23,12.7,75,1.6,475,8.3,0,0,0,2,0,1,614
30/03/2018,Friday,5,0,11.8,78,0.6,438,8,0,0,0,2,0,1,490
30/03/2018,Friday,5,1,11.4,77,0.7,466,7.5,0,0,0,2,0,1,401
30/03/2018,Friday,5,2,10.8,72,0.4,639,5.9,0,0,0,2,0,1,261
30/03/2018,Friday,5,3,10.3,68,0.7,887,4.6,0,0,0,2,0,1,184
30/03/2018,Friday,5,4,9.9,67,1.1,820,4,0,0,0,2,0,1,115
30/03/2018,Friday,5,5,10.4,62,1.8,911,3.4,0,0,0,2,0,1,117
30/03/2018,Friday,5,6,10.3,70,1.2,555,5,0,0,0,2,0,1,284
30/03/2018,Friday,5,7,10.5,70,1.1,483,5.2,0.04,0,0,2,0,1,747
30/03/2018,Friday,5,8,11.5,60,1.6,550,3.9,0.42,0,0,2,0,1,1406
30/03/2018,Friday,5,9,13.7,46,1.3,972,2.2,1.08,0,0,2,0,1,772
30/03/2018,Friday,5,10,16,29,1.4,1708,-2,1.79,0,0,2,0,1,583
30/03/2018,Friday,5,11,17.8,26,2.6,1822,-1.9,2.37,0,0,2,0,1,739
30/03/2018,Friday,5,12,19.1,26,1.6,1704,-0.8,2.73,0,0,2,0,1,939
30/03/2018,Friday,5,13,20.3,27,1.4,1464,0.6,2.87,0,0,2,0,1,860
30/03/2018,Friday,5,14,21,28,2.8,1191,1.7,2.75,0,0,2,0,1,965
30/03/2018,Friday,5,15,21.8,28,2.3,1162,2.4,2.4,0,0,2,0,1,1068
30/03/2018,Friday,5,16,20.7,36,3.6,811,5,1.82,0,0,2,0,1,1156
30/03/2018,Friday,5,17,19.4,45,2.9,778,7.1,1.13,0,0,2,0,1,1460
30/03/2018,Friday,5,18,17.4,57,3.1,657,8.7,0.52,0,0,2,0,1,1935
30/03/2018,Friday,5,19,15.2,60,3.2,1081,7.4,0.09,0,0,2,0,1,1268
30/03/2018,Friday,5,20,14.3,63,2.6,936,7.3,0,0,0,2,0,1,1045
30/03/2018,Friday,5,21,13.7,73,1.8,658,8.9,0,0,0,2,0,1,948
30/03/2018,Friday,5,22,12.7,76,1.5,521,8.5,0,0,0,2,0,1,880
30/03/2018,Friday,5,23,12.1,77,1.4,540,8.1,0,0,0,2,0,1,678
31/03/2018,Saturday,6,0,11.7,77,1.3,588,7.7,0,0,0,2,0,1,537
31/03/2018,Saturday,6,1,11.5,77,2,593,7.6,0,0,0,2,0,1,502
31/03/2018,Saturday,6,2,11,73,1.5,816,6.3,0,0,0,2,0,1,397
31/03/2018,Saturday,6,3,10.7,74,1.7,712,6.2,0,0,0,2,0,1,264
31/03/2018,Saturday,6,4,10.4,73,1.7,801,5.7,0,0,0,2,0,1,163
31/03/2018,Saturday,6,5,9.8,73,0.8,1098,5.1,0,0,0,2,0,1,108
31/03/2018,Saturday,6,6,9.4,75,0.9,1117,5.1,0,0,0,2,0,1,142
31/03/2018,Saturday,6,7,9.5,72,0.2,1017,4.6,0.04,0,0,2,0,1,264
31/03/2018,Saturday,6,8,10.4,65,0.8,979,4,0.41,0,0,2,0,1,489
31/03/2018,Saturday,6,9,12.6,57,0.9,859,4.2,0.98,0,0,2,0,1,642
31/03/2018,Saturday,6,10,14.7,53,0.9,831,5.2,1.59,0,0,2,0,1,618
31/03/2018,Saturday,6,11,16.7,45,1.9,1054,4.6,2.07,0,0,2,0,1,824
31/03/2018,Saturday,6,12,18.2,38,4.2,1189,3.6,2.41,0,0,2,0,1,1072
31/03/2018,Saturday,6,13,19.3,37,3,1257,4.2,2.53,0,0,2,0,1,1218
31/03/2018,Saturday,6,14,20.1,30,3,1554,1.9,2.57,0,0,2,0,1,1381
31/03/2018,Saturday,6,15,18.9,28,3.7,1769,0,2.09,0,0,2,0,1,1542
31/03/2018,Saturday,6,16,18,32,3,1836,1,1.03,0,0,2,0,1,1578
31/03/2018,Saturday,6,17,17.3,36,3.4,1722,2,0.8,0,0,2,0,1,1531
31/03/2018,Saturday,6,18,16.6,33,2.6,1867,0.2,0.48,0,0,2,0,1,1391
31/03/2018,Saturday,6,19,15.3,41,2,1751,2.1,0.08,0,0,2,0,1,1025
31/03/2018,Saturday,6,20,14,45,1.6,1729,2.2,0,0,0,2,0,1,972
31/03/2018,Saturday,6,21,13.3,48,1.6,1582,2.5,0,0,0,2,0,1,1010
31/03/2018,Saturday,6,22,12.8,52,1.5,1616,3.1,0,0,0,2,0,1,922
31/03/2018,Saturday,6,23,12.4,63,1.3,1201,5.5,0,0,0,2,0,1,655
01/04/2018,Sunday,7,0,12.1,70,0.8,1050,6.7,0,0,0,2,0,1,579
01/04/2018,Sunday,7,1,11.7,74,0.5,979,7.2,0,0,0,2,0,1,453
01/04/2018,Sunday,7,2,11.7,72,0.6,915,6.8,0,0,0,2,0,1,322
01/04/2018,Sunday,7,3,11.9,71,0.7,853,6.7,0,0,0,2,0,1,221
01/04/2018,Sunday,7,4,12.1,69,0.3,827,6.5,0,0,0,2,0,1,147
01/04/2018,Sunday,7,5,12.3,65,0.5,1085,5.8,0,0,0,2,0,1,96
01/04/2018,Sunday,7,6,12.4,61,0.4,1131,5,0,0,0,2,0,1,110
01/04/2018,Sunday,7,7,12.5,62,0.4,1003,5.4,0,0,0,2,0,1,169
01/04/2018,Sunday,7,8,12.9,64,1.5,778,6.2,0.06,0,0,2,0,1,342
01/04/2018,Sunday,7,9,13.5,66,1.8,934,7.2,0.16,0,0,2,0,1,485
01/04/2018,Sunday,7,10,14.7,61,2,945,7.2,0.64,0,0,2,0,1,566
01/04/2018,Sunday,7,11,16.7,55,2.1,1182,7.6,1.37,0,0,2,0,1,737
01/04/2018,Sunday,7,12,18,53,3.1,1350,8.2,1.53,0,0,2,0,1,926
01/04/2018,Sunday,7,13,17.9,60,2.2,1248,10,0.86,0,0,2,0,1,1156
01/04/2018,Sunday,7,14,17.5,67,2.1,832,11.2,0.42,0,0,2,0,1,1201
01/04/2018,Sunday,7,15,18.2,63,2.2,687,11,0.72,0,0,2,0,1,1349
01/04/2018,Sunday,7,16,18.2,69,3.2,625,12.4,0.87,0,0,2,0,1,1409
01/04/2018,Sunday,7,17,18,72,1.8,559,12.8,0.47,0,0,2,0,1,1362
01/04/2018,Sunday,7,18,17.7,75,2.1,519,13.2,0.12,0,0,2,0,1,1296
01/04/2018,Sunday,7,19,17.4,79,2.3,614,13.7,0.03,0,0,2,0,1,1066
01/04/2018,Sunday,7,20,17.1,80,1.5,480,13.6,0,0,0,2,0,1,984
01/04/2018,Sunday,7,21,16.9,81,1.9,472,13.6,0,0,0,2,0,1,983
01/04/2018,Sunday,7,22,16.7,83,2.4,416,13.7,0,0,0,2,0,1,841
01/04/2018,Sunday,7,23,16.3,82,1.3,480,13.2,0,0,0,2,0,1,588
02/04/2018,Monday,1,0,16.1,80,1.9,605,12.6,0,0,0,2,0,1,468
02/04/2018,Monday,1,1,16,79,1,716,12.3,0,0,0,2,0,1,295
02/04/2018,Monday,1,2,15.7,81,1.4,694,12.4,0,0,0,2,0,1,155
02/04/2018,Monday,1,3,15.6,81,1.2,628,12.3,0,0,0,2,0,1,111
02/04/2018,Monday,1,4,15.7,79,1.2,628,12,0,0,0,2,0,1,86
02/04/2018,Monday,1,5,15.3,82,1.4,508,12.2,0,0,0,2,0,1,125
02/04/2018,Monday,1,6,14.9,81,0.4,580,11.6,0,0,0,2,0,1,359
02/04/2018,Monday,1,7,15.1,80,1,623,11.6,0.01,0,0,2,0,1,918
02/04/2018,Monday,1,8,15.7,75,1.1,804,11.2,0.11,0,0,2,0,1,1469
02/04/2018,Monday,1,9,16.6,70,1.5,945,11,0.3,0,0,2,0,1,806
02/04/2018,Monday,1,10,17.5,66,1.3,1059,11,0.55,0,0,2,0,1,579
02/04/2018,Monday,1,11,18.5,61,1.6,1301,10.8,0.95,0,0,2,0,1,662
02/04/2018,Monday,1,12,20.8,50,2,1240,9.9,1.82,0,0,2,0,1,818
02/04/2018,Monday,1,13,21.9,48,2.5,1113,10.3,2.14,0,0,2,0,1,818
02/04/2018,Monday,1,14,23,42,3.4,1315,9.3,2.1,0,0,2,0,1,920
02/04/2018,Monday,1,15,23.7,43,2.8,1347,10.3,2.28,0,0,2,0,1,993
02/04/2018,Monday,1,16,23,47,4.1,1417,11,2,0,0,2,0,1,1218
02/04/2018,Monday,1,17,22,49,3.7,1582,10.7,1.28,0,0,2,0,1,1569
02/04/2018,Monday,1,18,20.7,54,4.1,1484,11,0.5,0,0,2,0,1,2401
02/04/2018,Monday,1,19,19.1,60,3.4,1592,11.1,0.1,0,0,2,0,1,1779
02/04/2018,Monday,1,20,18.2,65,1.8,1563,11.5,0,0,0,2,0,1,1517
02/04/2018,Monday,1,21,17.9,64,2.1,1652,10.9,0,0,0,2,0,1,1503
02/04/2018,Monday,1,22,17.4,66,2.3,1565,10.9,0,0,0,2,0,1,1213
02/04/2018,Monday,1,23,16.8,70,0.9,1426,11.2,0,0,0,2,0,1,803
03/04/2018,Tuesday,2,0,16.8,69,0.8,1395,11,0,0,0,2,0,1,532
03/04/2018,Tuesday,2,1,17.1,72,1.7,1353,12,0,0,0,2,0,1,430
03/04/2018,Tuesday,2,2,17,73,1.6,1184,12.1,0,0,0,2,0,1,275
03/04/2018,Tuesday,2,3,17,74,1.7,1294,12.3,0,0,0,2,0,1,156
03/04/2018,Tuesday,2,4,16.9,74,1.2,1199,12.2,0,0,0,2,0,1,124
03/04/2018,Tuesday,2,5,16.9,73,1.6,1275,12,0,0,0,2,0,1,163
03/04/2018,Tuesday,2,6,16.8,74,1.2,1265,12.1,0,0,0,2,0,1,388
03/04/2018,Tuesday,2,7,16.8,73,1,1366,11.9,0.01,0,0,2,0,1,1033
03/04/2018,Tuesday,2,8,17.3,71,0.5,1481,11.9,0.17,0,0,2,0,1,1677
03/04/2018,Tuesday,2,9,18.3,67,2.4,1375,12,0.55,0,0,2,0,1,867
03/04/2018,Tuesday,2,10,18.9,66,2,1298,12.4,0.85,0,0,2,0,1,664
03/04/2018,Tuesday,2,11,19,67,1.9,1062,12.7,0.52,0,0,2,0,1,696
03/04/2018,Tuesday,2,12,19.6,63,2.9,1034,12.3,0.68,0,0,2,0,1,913
03/04/2018,Tuesday,2,13,20.1,61,2.6,1117,12.3,1.01,0,0,2,0,1,870
03/04/2018,Tuesday,2,14,21,53,3.2,1306,11,1.12,0,0,2,0,1,931
03/04/2018,Tuesday,2,15,19.9,58,2.5,1348,11.3,0.51,0,0,2,0,1,961
03/04/2018,Tuesday,2,16,19.7,58,3.7,1302,11.1,0.78,0,0,2,0,1,1173
03/04/2018,Tuesday,2,17,19.7,57,2.6,1302,10.9,0.54,0,0,2,0,1,1436
03/04/2018,Tuesday,2,18,18.9,68,3.3,1326,12.8,0.12,0,0,2,0,1,2134
03/04/2018,Tuesday,2,19,18,74,3.1,1258,13.2,0.02,0,0,2,0,1,1415
03/04/2018,Tuesday,2,20,17.3,80,2.4,927,13.8,0,0,0,2,0,1,1470
03/04/2018,Tuesday,2,21,17,83,3.2,744,14,0,0,0,2,0,1,1223
03/04/2018,Tuesday,2,22,16,85,2,409,13.4,0,0,0,2,0,1,1030
03/04/2018,Tuesday,2,23,15,94,1.6,163,14,0,0,0,2,0,1,454
04/04/2018,Wednesday,3,0,15,96,2.1,141,14.3,0,0.1,0,2,0,1,355
04/04/2018,Wednesday,3,1,14.8,96,1.7,209,14.1,0,0,0,2,0,1,113
04/04/2018,Wednesday,3,2,14.5,97,2.2,179,14,0,3.5,0,2,0,1,15
04/04/2018,Wednesday,3,3,14.3,97,1.2,228,13.8,0,7,0,2,0,1,22
04/04/2018,Wednesday,3,4,14.1,97,1.7,306,13.6,0,3,0,2,0,1,14
04/04/2018,Wednesday,3,5,11.9,97,3.4,305,11.4,0,3,0,2,0,1,19
04/04/2018,Wednesday,3,6,11.7,95,0.7,2000,10.9,0,2,0,2,0,1,172
04/04/2018,Wednesday,3,7,10.3,90,1.2,2000,8.7,0.01,0,0,2,0,1,665
04/04/2018,Wednesday,3,8,10.3,86,2.5,2000,8,0.15,0,0,2,0,1,1284
04/04/2018,Wednesday,3,9,10.4,81,1.4,2000,7.2,0.36,0,0,2,0,1,378
04/04/2018,Wednesday,3,10,10.7,81,1.4,2000,7.5,0.57,0,0,2,0,1,505
04/04/2018,Wednesday,3,11,12.8,65,2,2000,6.3,1.76,0,0,2,0,1,744
04/04/2018,Wednesday,3,12,15.3,54,2.1,1989,6,2.83,0,0,2,0,1,928
04/04/2018,Wednesday,3,13,16.7,47,1.4,2000,5.3,3.24,0,0,2,0,1,951
04/04/2018,Wednesday,3,14,17.9,42,1.3,1981,4.7,3.04,0,0,2,0,1,1096
04/04/2018,Wednesday,3,15,17.9,44,2.2,2000,5.4,2.79,0,0,2,0,1,1209
04/04/2018,Wednesday,3,16,17.9,42,1.1,2000,4.7,2.25,0,0,2,0,1,1413
04/04/2018,Wednesday,3,17,17.2,46,2.2,2000,5.4,1.6,0,0,2,0,1,1745
04/04/2018,Wednesday,3,18,16,47,2.1,2000,4.6,0.79,0,0,2,0,1,2402
04/04/2018,Wednesday,3,19,14.3,53,2.1,2000,4.8,0.17,0,0,2,0,1,1626
04/04/2018,Wednesday,3,20,12.8,56,2,2000,4.2,0,0,0,2,0,1,1374
04/04/2018,Wednesday,3,21,11.8,57,1.9,2000,3.5,0,0,0,2,0,1,1256
04/04/2018,Wednesday,3,22,10.9,58,1.5,2000,2.9,0,0,0,2,0,1,1041
04/04/2018,Wednesday,3,23,10.2,58,2.4,2000,2.2,0,0,0,2,0,1,668
05/04/2018,Thursday,4,0,9.5,61,1.7,2000,2.3,0,0,0,2,0,1,436
05/04/2018,Thursday,4,1,9,62,1.9,2000,2,0,0,0,2,0,1,373
05/04/2018,Thursday,4,2,9,63,2.1,2000,2.3,0,0,0,2,0,1,220
05/04/2018,Thursday,4,3,8.9,64,2.2,2000,2.4,0,0,0,2,0,1,150
05/04/2018,Thursday,4,4,8.8,65,2.5,2000,2.5,0,0,0,2,0,1,87
05/04/2018,Thursday,4,5,8.3,81,2,1060,5.2,0,0.1,0,2,0,1,18
05/04/2018,Thursday,4,6,7.5,94,2.4,511,6.5,0,0.4,0,2,0,1,21
05/04/2018,Thursday,4,7,7.1,94,2.2,572,6.1,0,1.5,0,2,0,1,38
05/04/2018,Thursday,4,8,6.7,94,2.7,1127,5.7,0.05,2,0,2,0,1,207
05/04/2018,Thursday,4,9,6.8,89,2.9,2000,5.1,0.07,0,0,2,0,1,129
05/04/2018,Thursday,4,10,7.1,87,2.9,2000,5,0.15,0,0,2,0,1,95
05/04/2018,Thursday,4,11,7.1,93,2.6,697,6,0.19,0,0,2,0,1,47
05/04/2018,Thursday,4,12,7.3,95,2.2,676,6.5,0.3,0.5,0,2,0,1,70
05/04/2018,Thursday,4,13,7.7,95,1.9,442,6.9,0.4,0,0,2,0,1,84
05/04/2018,Thursday,4,14,8,95,1.5,514,7.2,0.35,0,0,2,0,1,46
05/04/2018,Thursday,4,15,8.1,96,1.9,410,7.4,0.26,0.5,0,2,0,1,37
05/04/2018,Thursday,4,16,8.1,96,1.5,281,7.4,0.21,1,0,2,0,1,31
05/04/2018,Thursday,4,17,8,96,1.4,298,7.3,0.13,1,0,2,0,1,46
05/04/2018,Thursday,4,18,7.6,96,2,660,6.9,0.04,0,0,2,0,1,75
05/04/2018,Thursday,4,19,7.6,96,1.5,1309,6.9,0,1.5,0,2,0,1,75
05/04/2018,Thursday,4,20,7.3,96,1.9,2000,6.6,0,0,0,2,0,1,56
05/04/2018,Thursday,4,21,7.3,96,1.5,749,6.6,0,1,0,2,0,1,99
05/04/2018,Thursday,4,22,7.2,96,1,700,6.5,0,0,0,2,0,1,77
05/04/2018,Thursday,4,23,7.1,96,1.3,1497,6.5,0,0.5,0,2,0,1,79
06/04/2018,Friday,5,0,7.2,95,0.9,861,6.4,0,0.5,0,2,0,1,56
06/04/2018,Friday,5,1,7.2,95,0.2,683,6.4,0,0.5,0,2,0,1,50
06/04/2018,Friday,5,2,7.3,96,1,337,6.6,0,1.5,0,2,0,1,27
06/04/2018,Friday,5,3,7.2,96,0.8,349,6.5,0,2,0,2,0,1,18
06/04/2018,Friday,5,4,6.8,97,2.2,453,6.3,0,2,0,2,0,1,9
06/04/2018,Friday,5,5,6.3,97,1.7,787,5.8,0,0.5,0,2,0,1,54
06/04/2018,Friday,5,6,6.1,96,2.1,798,5.5,0,0,0,2,0,1,178
06/04/2018,Friday,5,7,5.7,95,3.4,1136,4.9,0.02,0,0,2,0,1,591
06/04/2018,Friday,5,8,5.9,90,2.8,1820,4.3,0.32,0,0,2,0,1,1235
06/04/2018,Friday,5,9,6.9,83,2.2,1666,4.2,0.83,0,0,2,0,1,719
06/04/2018,Friday,5,10,8,73,2.8,1641,3.4,1.44,0,0,2,0,1,529
06/04/2018,Friday,5,11,8.3,69,4.1,1217,2.9,1.81,0,0,2,0,1,598
06/04/2018,Friday,5,12,6.7,71,4.6,543,1.8,1.05,0,0,2,0,1,756
06/04/2018,Friday,5,13,7.9,58,4.3,488,0.1,1.88,0,0,2,0,1,683
06/04/2018,Friday,5,14,7.4,56,3.5,461,-0.8,1.04,0,0,2,0,1,572
06/04/2018,Friday,5,15,6.8,50,4.1,660,-2.9,0.56,0,0,2,0,1,545
06/04/2018,Friday,5,16,6.6,50,4,645,-3.1,0.81,0,0,2,0,1,585
06/04/2018,Friday,5,17,6.3,50,4.4,707,-3.3,0.64,0,0,2,0,1,776
06/04/2018,Friday,5,18,5.9,43,5.3,859,-5.7,0.62,0,0,2,0,1,1114
06/04/2018,Friday,5,19,4.8,48,3.8,1126,-5.3,0.17,0,0,2,0,1,659
06/04/2018,Friday,5,20,4.3,59,4.6,991,-3,0,0,0,2,0,1,508
06/04/2018,Friday,5,21,4,67,3,794,-1.5,0,0,0,2,0,1,447
06/04/2018,Friday,5,22,3.9,68,3,737,-1.4,0,0,0,2,0,1,499
06/04/2018,Friday,5,23,3.8,75,4.1,604,-0.2,0,0,0,2,0,1,312
07/04/2018,Saturday,6,0,3,67,3.3,945,-2.5,0,0,0,2,0,1,282
07/04/2018,Saturday,6,1,2.6,67,2.7,1053,-2.9,0,0,0,2,0,1,225
07/04/2018,Saturday,6,2,1.8,81,2.9,325,-1.1,0,0,0,2,0,1,123
07/04/2018,Saturday,6,3,1.5,82,3.5,372,-1.2,0,0.1,0,2,0,1,122
07/04/2018,Saturday,6,4,1.6,70,3.6,1392,-3.2,0,0.1,0,2,0,1,80
07/04/2018,Saturday,6,5,1.6,62,4.9,1372,-4.9,0,0,0,2,0,1,57
07/04/2018,Saturday,6,6,1.7,58,3.8,1189,-5.6,0,0,0,2,0,1,108
07/04/2018,Saturday,6,7,1.9,51,4.9,1297,-7.1,0.07,0,0,2,0,1,206
07/04/2018,Saturday,6,8,2.4,44,4.3,1375,-8.6,0.41,0,0,2,0,1,399
07/04/2018,Saturday,6,9,3.4,37,3.6,1668,-9.9,1.07,0,0,2,0,1,426
07/04/2018,Saturday,6,10,4.3,31,4.9,1661,-11.3,1.77,0,0,2,0,1,453
07/04/2018,Saturday,6,11,4.7,26,4.8,1927,-13.2,1.55,0,0,2,0,1,553
07/04/2018,Saturday,6,12,6,23,4.2,1990,-13.6,2,0,0,2,0,1,697
07/04/2018,Saturday,6,13,7.4,22,4.5,1964,-12.9,2.98,0,0,2,0,1,852
07/04/2018,Saturday,6,14,8.1,24,4.7,1914,-11.3,2.99,0,0,2,0,1,919
07/04/2018,Saturday,6,15,7.6,36,5,1928,-6.5,1.39,0,0,2,0,1,925
07/04/2018,Saturday,6,16,7.9,34,4.7,1979,-7,1.09,0,0,2,0,1,897
07/04/2018,Saturday,6,17,7.6,36,5.3,2000,-6.5,1.8,0,0,2,0,1,908
07/04/2018,Saturday,6,18,6.4,43,3.7,2000,-5.2,0.92,0,0,2,0,1,714
07/04/2018,Saturday,6,19,4.9,47,3.5,2000,-5.4,0.2,0,0,2,0,1,518
07/04/2018,Saturday,6,20,4.2,44,4.1,2000,-6.9,0,0,0,2,0,1,458
07/04/2018,Saturday,6,21,3.8,39,3.2,2000,-8.9,0,0,0,2,0,1,443
07/04/2018,Saturday,6,22,3.5,41,2.8,2000,-8.5,0,0,0,2,0,1,426
07/04/2018,Saturday,6,23,3.1,39,3.1,2000,-9.5,0,0,0,2,0,1,368
08/04/2018,Sunday,7,0,2.9,46,2.2,2000,-7.6,0,0,0,2,0,1,325
08/04/2018,Sunday,7,1,2.4,46,1.7,2000,-8,0,0,0,2,0,1,224
08/04/2018,Sunday,7,2,2.2,49,1.9,2000,-7.4,0,0,0,2,0,1,191
08/04/2018,Sunday,7,3,2,50,2,2000,-7.3,0,0,0,2,0,1,141
08/04/2018,Sunday,7,4,1.7,51,1.3,2000,-7.3,0,0,0,2,0,1,90
08/04/2018,Sunday,7,5,1.3,51,1.6,2000,-7.7,0,0,0,2,0,1,59
08/04/2018,Sunday,7,6,0.9,52,1.1,2000,-7.8,0,0,0,2,0,1,101
08/04/2018,Sunday,7,7,0.9,54,0.8,2000,-7.3,0.11,0,0,2,0,1,159
08/04/2018,Sunday,7,8,2.9,53,1.5,1892,-5.7,0.68,0,0,2,0,1,332
08/04/2018,Sunday,7,9,5.1,46,2.7,1888,-5.5,1.34,0,0,2,0,1,405
08/04/2018,Sunday,7,10,6.3,39,2.8,2000,-6.6,1.55,0,0,2,0,1,494
08/04/2018,Sunday,7,11,6.4,29,2.7,2000,-10.3,0.9,0,0,2,0,1,586
08/04/2018,Sunday,7,12,6.9,30,1.8,1994,-9.5,0.85,0,0,2,0,1,709
08/04/2018,Sunday,7,13,7.4,27,1.8,2000,-10.4,0.86,0,0,2,0,1,847
08/04/2018,Sunday,7,14,7.9,27,1,1985,-9.9,0.75,0,0,2,0,1,777
08/04/2018,Sunday,7,15,7.3,38,0.8,2000,-6.1,0.38,0,0,2,0,1,343
08/04/2018,Sunday,7,16,6.1,65,1.5,1465,0,0.21,0,0,2,0,1,137
08/04/2018,Sunday,7,17,4.3,80,2.6,1357,1.1,0.23,0.1,0,2,0,1,58
08/04/2018,Sunday,7,18,3,89,1.5,283,1.3,0.07,1.9,0,2,0,1,22
08/04/2018,Sunday,7,19,2.5,94,1.8,349,1.6,0,1,0,2,0,1,44
08/04/2018,Sunday,7,20,2.7,90,1.5,639,1.2,0,0,0,2,0,1,93
08/04/2018,Sunday,7,21,2.8,88,2.1,592,1,0,0,0,2,0,1,170
08/04/2018,Sunday,7,22,2.7,88,2,621,0.9,0,0,0,2,0,1,177
08/04/2018,Sunday,7,23,2.9,85,0.9,829,0.6,0,0,0,2,0,1,182
09/04/2018,Monday,1,0,3.2,84,0.6,785,0.7,0,0,0,2,0,1,197
09/04/2018,Monday,1,1,2.8,87,0.8,462,0.8,0,0,0,2,0,1,140
09/04/2018,Monday,1,2,2.2,88,0.5,508,0.4,0,0,0,2,0,1,97
09/04/2018,Monday,1,3,1.6,94,0.3,426,0.7,0,0,0,2,0,1,52
09/04/2018,Monday,1,4,1.1,95,0.5,345,0.3,0,0,0,2,0,1,43
09/04/2018,Monday,1,5,0.7,96,1,206,0.1,0,0,0,2,0,1,91
09/04/2018,Monday,1,6,0.1,97,0.6,77,-0.3,0,0,0,2,0,1,239
09/04/2018,Monday,1,7,0.6,97,1.3,66,0.1,0.05,0,0,2,0,1,651
09/04/2018,Monday,1,8,1,97,0.9,148,0.5,0.22,0,0,2,0,1,1163
09/04/2018,Monday,1,9,2.6,96,1.1,316,2,0.87,0,0,2,0,1,682
09/04/2018,Monday,1,10,5.2,73,1,668,0.7,2.08,0,0,2,0,1,506
09/04/2018,Monday,1,11,7.5,54,0.9,1013,-1.2,2.49,0,0,2,0,1,644
09/04/2018,Monday,1,12,10.4,44,1.7,1235,-1.3,2.93,0,0,2,0,1,799
09/04/2018,Monday,1,13,12.4,32,1.7,1441,-3.8,3.06,0,0,2,0,1,869
09/04/2018,Monday,1,14,13.9,26,2.5,1537,-5.3,2.99,0,0,2,0,1,921
09/04/2018,Monday,1,15,14.2,24,1.8,1743,-6.1,2.6,0,0,2,0,1,1038
09/04/2018,Monday,1,16,15.3,24,1.5,1534,-5.1,2,0,0,2,0,1,1185
09/04/2018,Monday,1,17,15.3,26,0.9,1257,-4.1,1.39,0,0,2,0,1,1479
09/04/2018,Monday,1,18,14.8,24,1.3,1514,-5.6,0.69,0,0,2,0,1,2401
09/04/2018,Monday,1,19,13.4,33,1.2,1356,-2.5,0.15,0,0,2,0,1,1599
09/04/2018,Monday,1,20,11.7,34,0.9,1393,-3.6,0,0,0,2,0,1,1362
09/04/2018,Monday,1,21,10.3,38,0.5,1433,-3.4,0,0,0,2,0,1,1232
09/04/2018,Monday,1,22,9.6,41,0.5,1428,-3,0,0,0,2,0,1,1069
09/04/2018,Monday,1,23,9.6,43,1.2,1333,-2.3,0,0,0,2,0,1,623
10/04/2018,Tuesday,2,0,9,46,1.2,1259,-2,0,0,0,2,0,1,485
10/04/2018,Tuesday,2,1,9,44,1,1314,-2.6,0,0,0,2,0,1,376
10/04/2018,Tuesday,2,2,8.8,43,1,1490,-3.1,0,0,0,2,0,1,250
10/04/2018,Tuesday,2,3,8.1,48,0.8,1455,-2.2,0,0,0,2,0,1,149
